n_explored,partial,trajectory,1,2,3,4
4,True,"(2, 1, 3, 1, 4)",0.13776797713448838,0.35267817668098417,0.3736928297255298,0.13586101645899765
3,True,"(2, 1, 3, 2, 1)",0.1464036623959851,0.17038417973648895,0.420603777590392,0.26260838027713396
4,True,"(2, 1, 3, 2, 1)",0.1786782939272201,0.29529540097410084,0.10199998365394809,0.42402632144473096
3,True,"(2, 1, 3, 2, 2)",0.10682903911789451,0.27218575251070626,0.2996304905425593,0.32135471782883984
4,True,"(2, 1, 3, 2, 2)",0.29533884573303215,0.3389447518723739,0.29105436350111413,0.07466203889347985
3,True,"(2, 1, 3, 2, 3)",0.18127477216509086,0.26262726558744137,0.43193027609809775,0.12416768614937014
4,True,"(2, 1, 3, 2, 3)",0.1952098302661538,0.19995980034052377,0.3056189642124546,0.2992114051808678
4,True,"(2, 1, 3, 2, 4)",0.28092165821700393,0.21958047692521193,0.25385837080046436,0.2456394940573198
3,True,"(2, 1, 3, 3, 1)",0.41336191721472176,0.19389519697569865,0.21975700284598945,0.17298588296359016
4,True,"(2, 1, 3, 3, 1)",0.2219148889891718,0.16281282475578746,0.4058542817082079,0.2094180045468329
3,True,"(2, 1, 3, 3, 2)",0.3289649504026655,0.11770243954945603,0.25708883774525754,0.29624377230262094
4,True,"(2, 1, 3, 3, 2)",0.17738379591851655,0.10065811899065545,0.3326836421721676,0.38927444291866037
3,True,"(2, 1, 3, 3, 3)",0.16431290493338904,0.33080950850693397,0.33729115857888226,0.16758642798079484
4,True,"(2, 1, 3, 3, 3)",0.2932777618252704,0.26626474706624953,0.35522288304851907,0.08523460805996093
4,True,"(2, 1, 3, 3, 4)",0.15299473211458778,0.4035935801062324,0.30516773593735635,0.1382439518418235
4,True,"(2, 1, 3, 4, 1)",0.40396075597171116,0.14523318262418686,0.26613419594999493,0.18467186545410702
4,True,"(2, 1, 3, 4, 2)",0.11056965920542507,0.25974971334737296,0.28957192771641327,0.34010869973078867
4,True,"(2, 1, 3, 4, 3)",0.14746877969037595,0.43278460474330055,0.2755734300133381,0.14417318555298533
4,True,"(2, 1, 3, 4, 4)",0.2642310311672874,0.34725122531349045,0.2659901424765681,0.12252760104265419
4,True,"(2, 1, 4, 1, 1)",0.37392259396333605,0.24051723475253456,0.29675003418397716,0.08881013710015222
4,True,"(2, 1, 4, 1, 2)",0.30844248648502304,0.14780305925174028,0.21133355768566825,0.33242089657756835
4,True,"(2, 1, 4, 1, 3)",0.20530060067178965,0.29248998429268835,0.3242390968486868,0.1779703181868351
4,True,"(2, 1, 4, 1, 4)",0.3033758564172184,0.27974865852519676,0.2735081269224147,0.14336735813517007
4,True,"(2, 1, 4, 2, 1)",0.22527622713191503,0.16199286081713501,0.28653557738014773,0.32619533467080225
4,True,"(2, 1, 4, 2, 2)",0.12241343676503992,0.1594931842457923,0.38359826344288045,0.33449511554628736
4,True,"(2, 1, 4, 2, 3)",0.08592108839577886,0.29637000649594486,0.3427525990923523,0.27495630601592386
4,True,"(2, 1, 4, 2, 4)",0.11626016857820913,0.22900645669054365,0.44574014604223483,0.20899322868901243
4,True,"(2, 1, 4, 3, 1)",0.23612907331254418,0.1588986814245941,0.4348500823926138,0.17012216287024795
4,True,"(2, 1, 4, 3, 2)",0.20890601732561315,0.24428830719934433,0.21177654898989876,0.33502912648514377
4,True,"(2, 1, 4, 3, 3)",0.20323197842477728,0.3064507206518009,0.14377560177145604,0.3465416991519657
4,True,"(2, 1, 4, 3, 4)",0.34565844347147506,0.19393744136567453,0.27439786511793257,0.18600625004491794
4,True,"(2, 1, 4, 4, 1)",0.23582612242490084,0.42008043398917955,0.22616011507800066,0.11793332850791893
4,True,"(2, 1, 4, 4, 2)",0.13019792947279696,0.3952992661973357,0.2974367943667587,0.1770660099631087
4,True,"(2, 1, 4, 4, 3)",0.28793630485696287,0.4459341341618028,0.1543349009312698,0.11179466004996452
4,True,"(2, 1, 4, 4, 4)",0.13095559524572634,0.1443950112240796,0.5265566291203082,0.19809276440988585
2,True,"(2, 2, 1, 1, 1)",0.49848563812428165,0.26331285399655396,0.1191007539395822,0.1191007539395822
3,True,"(2, 2, 1, 1, 1)",0.24401218800366453,0.11221262378871394,0.48257225814284677,0.16120293006477474
4,True,"(2, 2, 1, 1, 1)",0.29632871463125215,0.36442569152030396,0.1660192696122433,0.17322632423620046
2,True,"(2, 2, 1, 1, 2)",0.35603619394832214,0.20320640310910587,0.220378701471286,0.220378701471286
3,True,"(2, 2, 1, 1, 2)",0.4075103803483091,0.27553002483450945,0.15326642630938941,0.16369316850779206
4,True,"(2, 2, 1, 1, 2)",0.15747783075382882,0.14136930069048992,0.5433058894102072,0.15784697914547402
3,True,"(2, 2, 1, 1, 3)",0.09976648346009748,0.32120517212214394,0.1909331162208491,0.3880952281969095
4,True,"(2, 2, 1, 1, 3)",0.09208722415638808,0.376439440666891,0.1238309122052421,0.40764242297147885
4,True,"(2, 2, 1, 1, 4)",0.3114054666132566,0.23710556684483364,0.14103005440153932,0.31045891214037047
2,True,"(2, 2, 1, 2, 1)",0.36882722087793834,0.23030281441211686,0.20043498235497242,0.20043498235497242
3,True,"(2, 2, 1, 2, 1)",0.18412608291978166,0.14386778191232105,0.33330685410545796,0.3386992810624393
4,True,"(2, 2, 1, 2, 1)",0.388346500022999,0.22487322162701684,0.18490556630881314,0.2018747120411711
2,True,"(2, 2, 1, 2, 2)",0.15588940939835388,0.53242166998835,0.15584446030664809,0.15584446030664809
3,True,"(2, 2, 1, 2, 2)",0.22311512556390442,0.34402078357836363,0.19836251054995244,0.23450158030777948
4,True,"(2, 2, 1, 2, 2)",0.16384350142588622,0.18122031942051742,0.13211745699224606,0.5228187221613504
3,True,"(2, 2, 1, 2, 3)",0.19140060379125232,0.1950213141603612,0.2943757098643767,0.31920237218400976
4,True,"(2, 2, 1, 2, 3)",0.3205978249921602,0.36562885776931686,0.20405901800021187,0.10971429923831107
4,True,"(2, 2, 1, 2, 4)",0.32778946057424985,0.27722676748682645,0.23362475533762875,0.16135901660129504
3,True,"(2, 2, 1, 3, 1)",0.1950912370674612,0.345637179895468,0.11381105410941038,0.34546052892766044
4,True,"(2, 2, 1, 3, 1)",0.28209924499199096,0.2974143027443458,0.2916433151605648,0.12884313710309842
3,True,"(2, 2, 1, 3, 2)",0.22533079617751814,0.3870189174322498,0.28955850674795325,0.09809177964227873
4,True,"(2, 2, 1, 3, 2)",0.40326618935512476,0.3272386888050459,0.08779318806970897,0.1817019337701205
3,True,"(2, 2, 1, 3, 3)",0.3880970063335173,0.2747146239914848,0.09584932077127024,0.24133904890372762
4,True,"(2, 2, 1, 3, 3)",0.1237171026161995,0.2988767817378759,0.16688237844573536,0.4105237372001892
4,True,"(2, 2, 1, 3, 4)",0.409193704094236,0.13437868012812218,0.10162551396993938,0.3548021018077024
4,True,"(2, 2, 1, 4, 1)",0.4135539838679386,0.23996282914548756,0.1772216887689483,0.1692614982176255
4,True,"(2, 2, 1, 4, 2)",0.4103271898196819,0.18744340663804912,0.2082812460987743,0.19394815744349464
4,True,"(2, 2, 1, 4, 3)",0.15011385833088847,0.46974911900051036,0.23889669401002614,0.14124032865857505
4,True,"(2, 2, 1, 4, 4)",0.12010395399969451,0.25883452845878563,0.3321962186397513,0.2888652989017686
2,True,"(2, 2, 2, 1, 1)",0.2919714690414418,0.2981949728420342,0.204916779058262,0.204916779058262
3,True,"(2, 2, 2, 1, 1)",0.1197846473758368,0.2548560773954262,0.3278998730673554,0.2974594021613816
4,True,"(2, 2, 2, 1, 1)",0.27966387534656373,0.09784403220230115,0.2654513224412304,0.35704077000990486
2,True,"(2, 2, 2, 1, 2)",0.40711011873822567,0.2186960948866427,0.18709689318756578,0.18709689318756578
3,True,"(2, 2, 2, 1, 2)",0.33885671340004425,0.2129792848144107,0.2026453540391737,0.2455186477463714
4,True,"(2, 2, 2, 1, 2)",0.47090233701573936,0.1610736158878029,0.14319124801419406,0.22483279908226367
3,True,"(2, 2, 2, 1, 3)",0.17188249338767314,0.17900901280149492,0.4141766802077538,0.23493181360307833
4,True,"(2, 2, 2, 1, 3)",0.303519933118676,0.16259398574750444,0.17314794270716735,0.36073813842665226
4,True,"(2, 2, 2, 1, 4)",0.22310851742583554,0.3649124533079041,0.18561881112625553,0.22636021814000476
2,True,"(2, 2, 2, 2, 1)",0.4209661864317329,0.1606150944330592,0.20920935956760392,0.20920935956760392
3,True,"(2, 2, 2, 2, 1)",0.16998832802236608,0.24812245466089866,0.24346621593014584,0.33842300138658943
4,True,"(2, 2, 2, 2, 1)",0.38668844180999074,0.24891548093304602,0.18997333890681484,0.17442273835014832
2,True,"(2, 2, 2, 2, 2)",0.342992843965559,0.5333276536769502,0.06183975117874546,0.06183975117874546
3,True,"(2, 2, 2, 2, 2)",0.3465894682646019,0.2675615294443151,0.18240374263882975,0.20344525965225327
4,True,"(2, 2, 2, 2, 2)",0.29311677303123795,0.16722060218346402,0.33603098636269874,0.20363163842259924
3,True,"(2, 2, 2, 2, 3)",0.37370389342011495,0.12953572957586393,0.1481695395683146,0.3485908374357065
4,True,"(2, 2, 2, 2, 3)",0.24780923540204083,0.2969940965336652,0.2662263338004118,0.18897033426388216
4,True,"(2, 2, 2, 2, 4)",0.1178026117728989,0.2868039369799293,0.44682814632446305,0.14856530492270872
3,True,"(2, 2, 2, 3, 1)",0.14452212094904635,0.43982150055238983,0.18256796090361785,0.23308841759494606
4,True,"(2, 2, 2, 3, 1)",0.3211538940646631,0.2968957372357695,0.16160017627264733,0.22035019242692003
3,True,"(2, 2, 2, 3, 2)",0.4808838180187092,0.13251068891217968,0.25577242293326014,0.13083307013585097
4,True,"(2, 2, 2, 3, 2)",0.21078932152331042,0.3316110655380095,0.3196363854807004,0.13796322745797976
3,True,"(2, 2, 2, 3, 3)",0.12953723900283431,0.12353745628601963,0.42823149815157013,0.31869380655957585
4,True,"(2, 2, 2, 3, 3)",0.4564912296115892,0.18374716184393908,0.20339362420863633,0.15636798433583535
4,True,"(2, 2, 2, 3, 4)",0.09255631091691409,0.09498044365761045,0.4150101900404289,0.39745305538504666
4,True,"(2, 2, 2, 4, 1)",0.15652663588711943,0.31580850193369886,0.27947715797700534,0.24818770420217637
4,True,"(2, 2, 2, 4, 2)",0.14180686972662404,0.14958863825495594,0.4469003757716498,0.2617041162467702
4,True,"(2, 2, 2, 4, 3)",0.16271612113772688,0.3020407573837114,0.19825448236725468,0.3369886391113072
4,True,"(2, 2, 2, 4, 4)",0.23199341196477402,0.22630850363292188,0.19594525374018623,0.34575283066211787
3,True,"(2, 2, 3, 1, 1)",0.19695492247142027,0.16522769804674933,0.3258639306438527,0.31195344883797765
4,True,"(2, 2, 3, 1, 1)",0.31520966975717774,0.26782588631725834,0.09149684134762952,0.3254676025779345
3,True,"(2, 2, 3, 1, 2)",0.1769460567447217,0.24145071497349752,0.14950166179185115,0.43210156648992964
4,True,"(2, 2, 3, 1, 2)",0.1316472042440545,0.1559816900328947,0.16599208260071888,0.546379023122332
3,True,"(2, 2, 3, 1, 3)",0.19964550027553601,0.2936670785789842,0.36216418471267087,0.14452323643280887
4,True,"(2, 2, 3, 1, 3)",0.300622024620244,0.2017653397570646,0.20396080855466667,0.2936518270680248
4,True,"(2, 2, 3, 1, 4)",0.15385748044851177,0.18723416150375433,0.4767293892914776,0.18217896875625636
3,True,"(2, 2, 3, 2, 1)",0.30430608197700865,0.2533006914646249,0.2546159551776665,0.18777727138070005
4,True,"(2, 2, 3, 2, 1)",0.2221213287933483,0.28305072192446973,0.1575714054050908,0.33725654387709125
3,True,"(2, 2, 3, 2, 2)",0.18027985665256752,0.15599687842344745,0.5267930558484392,0.13693020907554582
4,True,"(2, 2, 3, 2, 2)",0.40781239252727214,0.1857494912969135,0.12814118886922873,0.27829692730658556
3,True,"(2, 2, 3, 2, 3)",0.221759955838615,0.18062719136800312,0.25833866812614964,0.33927418466723236
4,True,"(2, 2, 3, 2, 3)",0.45300213113165044,0.1817532598288116,0.16733267116818398,0.19791193787135394
4,True,"(2, 2, 3, 2, 4)",0.2962700202285177,0.3289672495200135,0.17693791997003783,0.19782481028143084
3,True,"(2, 2, 3, 3, 1)",0.2516958116928154,0.1395372708327764,0.2863932768978819,0.3223736405765263
4,True,"(2, 2, 3, 3, 1)",0.32400550793256827,0.3300367270965574,0.24144854840585034,0.10450921656502392
3,True,"(2, 2, 3, 3, 2)",0.14125447060297677,0.15123914009706252,0.14818907775317958,0.5593173115467812
4,True,"(2, 2, 3, 3, 2)",0.19993533348915435,0.3521020533023637,0.34445398944353456,0.10350862376494736
3,True,"(2, 2, 3, 3, 3)",0.4647782463151298,0.15432333650972996,0.22480418024623877,0.15609423692890148
4,True,"(2, 2, 3, 3, 3)",0.19432895975574888,0.2338175720415581,0.22163147786998677,0.35022199033270635
4,True,"(2, 2, 3, 3, 4)",0.1302215312236728,0.20716831107513792,0.3346337536269472,0.32797640407424217
4,True,"(2, 2, 3, 4, 1)",0.310036036046601,0.24032519742362554,0.2286913836787719,0.22094738285100157
4,True,"(2, 2, 3, 4, 2)",0.31350980875813805,0.23171714072784236,0.12991371175084,0.3248593387631796
4,True,"(2, 2, 3, 4, 3)",0.32785381713358913,0.1341299046344253,0.2172016807712681,0.32081459746071744
4,True,"(2, 2, 3, 4, 4)",0.22332842639114708,0.3643165964266241,0.2131693308539523,0.19918564632827657
4,True,"(2, 2, 4, 1, 1)",0.12467725232656576,0.2960132233374905,0.16068528615503905,0.4186242381809046
4,True,"(2, 2, 4, 1, 2)",0.1316257917358622,0.3908195950775083,0.2077741397659068,0.26978047342072264
4,True,"(2, 2, 4, 1, 3)",0.09593024410375889,0.334240579034191,0.18448334392710275,0.38534583293494723
4,True,"(2, 2, 4, 1, 4)",0.14374090715657425,0.33733295911419486,0.3796562946251254,0.13926983910410562
4,True,"(2, 2, 4, 2, 1)",0.1154253263410686,0.15365639713288298,0.47758681089282023,0.25333146563322817
4,True,"(2, 2, 4, 2, 2)",0.13866226062519219,0.3732528156865248,0.35230700822878447,0.13577791545949855
4,True,"(2, 2, 4, 2, 3)",0.15169090923635697,0.1794140334695106,0.3124607315345108,0.35643432575962175
4,True,"(2, 2, 4, 2, 4)",0.12798718949609458,0.14713221180660732,0.4406431078319649,0.2842374908653332
4,True,"(2, 2, 4, 3, 1)",0.29210851747090905,0.2835976880932891,0.2337823166029872,0.1905114778328146
4,True,"(2, 2, 4, 3, 2)",0.14404214153035358,0.342720181165051,0.1563541644533085,0.35688351285128694
4,True,"(2, 2, 4, 3, 3)",0.31502341686951024,0.10575779145943315,0.4336904059905407,0.145528385680516
4,True,"(2, 2, 4, 3, 4)",0.13928347419138387,0.16554552758883503,0.5646756044229644,0.1304953937968167
4,True,"(2, 2, 4, 4, 1)",0.2822987798870974,0.2784055871873483,0.23120114405107203,0.20809448887448223
4,True,"(2, 2, 4, 4, 2)",0.45322519213657303,0.22783632024941522,0.1594207643603186,0.1595177232536932
4,True,"(2, 2, 4, 4, 3)",0.12147942107908015,0.4900123806627991,0.1934724927235796,0.19503570553454122
4,True,"(2, 2, 4, 4, 4)",0.19599415795336306,0.18830983070489496,0.49274580743562957,0.12295020390611247
3,True,"(2, 3, 1, 1, 1)",0.533369313757768,0.15092559807639458,0.17237981533229602,0.14332527283354154
4,True,"(2, 3, 1, 1, 1)",0.34381678143898065,0.1911490258044695,0.2284854118092148,0.23654878094733514
3,True,"(2, 3, 1, 1, 2)",0.1703449928834132,0.2532942550248713,0.431762132897151,0.14459861919456465
4,True,"(2, 3, 1, 1, 2)",0.1463079841081938,0.15634022552678337,0.15307150261903088,0.544280287745992
3,True,"(2, 3, 1, 1, 3)",0.22040481069545872,0.30643896407981336,0.16125511637792234,0.31190110884680555
4,True,"(2, 3, 1, 1, 3)",0.17314882912397925,0.4777977610369755,0.21730536458544608,0.13174804525359912
4,True,"(2, 3, 1, 1, 4)",0.20598656139852015,0.3449993153764969,0.17155079949905072,0.27746332372593213
3,True,"(2, 3, 1, 2, 1)",0.41508869172729973,0.17564284425041593,0.23170630361665198,0.17756216040563247
4,True,"(2, 3, 1, 2, 1)",0.20014988703629447,0.21182247575425062,0.28376211374208965,0.3042655234673653
3,True,"(2, 3, 1, 2, 2)",0.2220893701048595,0.18600782535384355,0.1827927017158899,0.409110102825407
4,True,"(2, 3, 1, 2, 2)",0.13097462904211465,0.21950436243996144,0.18025988039770754,0.46926112812021625
3,True,"(2, 3, 1, 2, 3)",0.4047028536053686,0.21584883924756465,0.2576290258564643,0.12181928129060245
4,True,"(2, 3, 1, 2, 3)",0.2033409474015272,0.2880237027442164,0.2972972437233521,0.21133810613090429
4,True,"(2, 3, 1, 2, 4)",0.09703374913328684,0.439641863648766,0.10765020874419198,0.3556741784737551
3,True,"(2, 3, 1, 3, 1)",0.16839624447329327,0.36524606101326446,0.10132503069230832,0.36503266382113403
4,True,"(2, 3, 1, 3, 1)",0.10389935187422768,0.41231881264398584,0.1020524916969118,0.38172934378487466
3,True,"(2, 3, 1, 3, 2)",0.1280392001354846,0.33442495883256007,0.24836096327228452,0.2891748777596709
4,True,"(2, 3, 1, 3, 2)",0.1500259721021629,0.38641401933151664,0.23978921053934857,0.22377079802697175
3,True,"(2, 3, 1, 3, 3)",0.14132408950566838,0.1853392033597834,0.2580713363633284,0.4152653707712198
4,True,"(2, 3, 1, 3, 3)",0.07536606290244133,0.3151290563398475,0.3180807287741982,0.2914241519835129
4,True,"(2, 3, 1, 3, 4)",0.40216290738682886,0.20004616896046365,0.17559046667450656,0.22220045697820093
4,True,"(2, 3, 1, 4, 1)",0.3942654126698046,0.14511540517517926,0.16581480814543112,0.2948043740095851
4,True,"(2, 3, 1, 4, 2)",0.2322409538892534,0.22110291002931542,0.3117620511229337,0.23489408495849745
4,True,"(2, 3, 1, 4, 3)",0.17317865413907751,0.18451616952677816,0.15717343057476044,0.485131745759384
4,True,"(2, 3, 1, 4, 4)",0.22801535728228295,0.2153726670461101,0.31215899960944654,0.24445297606216038
3,True,"(2, 3, 2, 1, 1)",0.3194163273212874,0.2825586040334887,0.27783877339830937,0.12018629524691445
4,True,"(2, 3, 2, 1, 1)",0.1190629936034471,0.35122941406241825,0.12646323587058142,0.4032443564635533
3,True,"(2, 3, 2, 1, 2)",0.3045658905112979,0.16085994251875352,0.3401776100005724,0.1943965569693763
4,True,"(2, 3, 2, 1, 2)",0.2613271070714926,0.24709907929701108,0.25324714234674794,0.23832667128474838
3,True,"(2, 3, 2, 1, 3)",0.2152455964931206,0.4454360087488973,0.23809933750113613,0.1012190572568461
4,True,"(2, 3, 2, 1, 3)",0.29632827677408985,0.3500752440136824,0.19669072173577057,0.15690575747645719
4,True,"(2, 3, 2, 1, 4)",0.37458644997503077,0.21285116567453816,0.20288522628335284,0.2096771580670783
3,True,"(2, 3, 2, 2, 1)",0.21332837691245604,0.16904276132960303,0.32181421894972656,0.29581464280821435
4,True,"(2, 3, 2, 2, 1)",0.20775138479681757,0.21150575458621268,0.3956275150287194,0.1851153455882503
3,True,"(2, 3, 2, 2, 2)",0.1521648192573817,0.24872355967841478,0.2943686681156994,0.3047429529485042
4,True,"(2, 3, 2, 2, 2)",0.18024623153929917,0.1762861549479631,0.1732779783365496,0.47018963517618806
3,True,"(2, 3, 2, 2, 3)",0.4405546729039122,0.27055512407880955,0.15969319495249132,0.12919700806478698
4,True,"(2, 3, 2, 2, 3)",0.12096528780666954,0.2456522443489826,0.384265375649103,0.24911709219524464
4,True,"(2, 3, 2, 2, 4)",0.25930833060032654,0.18996912079516193,0.33026060328853274,0.22046194531597876
3,True,"(2, 3, 2, 3, 1)",0.2066238870910171,0.16663997085330293,0.3969762785947811,0.229759863460899
4,True,"(2, 3, 2, 3, 1)",0.17264041384424408,0.15687989873334393,0.12160334256188653,0.5488763448605254
3,True,"(2, 3, 2, 3, 2)",0.3194728592498138,0.2369970845118099,0.1883976507661822,0.2551324054721942
4,True,"(2, 3, 2, 3, 2)",0.24449805877089448,0.20928588916288143,0.33895704500323015,0.207259007062994
3,True,"(2, 3, 2, 3, 3)",0.3572611621923275,0.17057544443913628,0.3513351784617103,0.12082821490682585
4,True,"(2, 3, 2, 3, 3)",0.3006914868953934,0.40731884578944877,0.17643207569901753,0.11555759161614022
4,True,"(2, 3, 2, 3, 4)",0.17009497352926564,0.17428569888394502,0.21301053474156953,0.44260879284521987
4,True,"(2, 3, 2, 4, 1)",0.3229675482928947,0.40665851267755504,0.12070748385750643,0.14966645517204397
4,True,"(2, 3, 2, 4, 2)",0.3543828862495412,0.2102496917033868,0.16487544646689772,0.27049197558017435
4,True,"(2, 3, 2, 4, 3)",0.25477803102434093,0.111512613936865,0.3470127836886377,0.2866965713501565
4,True,"(2, 3, 2, 4, 4)",0.10726368562981634,0.33800050925607134,0.4280599822013298,0.12667582291278257
3,True,"(2, 3, 3, 1, 1)",0.15950001840960612,0.12857096341842,0.22337682989087815,0.48855218828109553
4,True,"(2, 3, 3, 1, 1)",0.1479914504109986,0.21264128559508105,0.1481832243146245,0.49118403967929586
3,True,"(2, 3, 3, 1, 2)",0.4836092087876496,0.18021213837517727,0.13537343389652726,0.20080521894064574
4,True,"(2, 3, 3, 1, 2)",0.2739263580400339,0.23997184637472174,0.306137783022364,0.1799640125628803
3,True,"(2, 3, 3, 1, 3)",0.18912245668965053,0.24697924590874795,0.26317395609766003,0.3007243413039415
4,True,"(2, 3, 3, 1, 3)",0.19493253124140655,0.33539815068538464,0.23196636852841857,0.23770294954479027
4,True,"(2, 3, 3, 1, 4)",0.22106753389325248,0.1499213391488788,0.20564829408689125,0.4233628328709773
3,True,"(2, 3, 3, 2, 1)",0.5963196297977484,0.1333678958795568,0.1334338921169874,0.13687858220570726
4,True,"(2, 3, 3, 2, 1)",0.3272333705244045,0.24000033800130252,0.3425921491465778,0.0901741423277152
3,True,"(2, 3, 3, 2, 2)",0.1729609424803018,0.27843541105545944,0.17159841312702773,0.37700523333721087
4,True,"(2, 3, 3, 2, 2)",0.2881037024689712,0.1243801416344587,0.4738247622810155,0.11369139361555469
3,True,"(2, 3, 3, 2, 3)",0.24901960678094426,0.2157624674413318,0.36996067357917756,0.1652572521985464
4,True,"(2, 3, 3, 2, 3)",0.245996107422853,0.2330046123823465,0.24209496921864682,0.2789043109761538
4,True,"(2, 3, 3, 2, 4)",0.4258695744741592,0.29392481575681223,0.11553303583045337,0.1646725739385753
3,True,"(2, 3, 3, 3, 1)",0.257666679288787,0.17511206773582122,0.30113748685298913,0.2660837661224027
4,True,"(2, 3, 3, 3, 1)",0.16207500706528224,0.14993774050777814,0.2869181313652521,0.40106912106168746
3,True,"(2, 3, 3, 3, 2)",0.31030808896979817,0.23534256041917528,0.3020711849877903,0.15227816562323626
4,True,"(2, 3, 3, 3, 2)",0.2755293177755172,0.3177756866815791,0.32398115512823195,0.0827138404146719
3,True,"(2, 3, 3, 3, 3)",0.10262969625578829,0.17194926681349335,0.33095397708590524,0.3944670598448131
4,True,"(2, 3, 3, 3, 3)",0.38676152592549023,0.15199228979141075,0.3542907604075092,0.1069554238755898
4,True,"(2, 3, 3, 3, 4)",0.4870236531350966,0.21096484270081195,0.14233939272097137,0.1596721114431201
4,True,"(2, 3, 3, 4, 1)",0.43888143864519746,0.16417605548587202,0.22645976805494622,0.1704827378139843
4,True,"(2, 3, 3, 4, 2)",0.11973506584940966,0.24169927033897293,0.35568840307421584,0.28287726073740155
4,True,"(2, 3, 3, 4, 3)",0.3200801781090974,0.2980687166049862,0.29595163124313256,0.08589947404278375
4,True,"(2, 3, 3, 4, 4)",0.12575006462562477,0.19457005048311213,0.3650538759760762,0.31462600891518683
4,True,"(2, 3, 4, 1, 1)",0.3494788399387717,0.15087192793899196,0.38837793744903365,0.1112712946732028
4,True,"(2, 3, 4, 1, 2)",0.09778536705091287,0.4012775341287074,0.27382856511563797,0.22710853370474174
4,True,"(2, 3, 4, 1, 3)",0.1228693827055983,0.19675637183137648,0.3449052817287223,0.33546896373430285
4,True,"(2, 3, 4, 1, 4)",0.40258392006074056,0.09492936100507086,0.09824655224392405,0.40424016669026464
4,True,"(2, 3, 4, 2, 1)",0.3708045753327936,0.1305148153326582,0.38961612440112753,0.10906448493342065
4,True,"(2, 3, 4, 2, 2)",0.23259303104992896,0.17739633505721117,0.44215345021157426,0.14785718368128564
4,True,"(2, 3, 4, 2, 3)",0.3396381655988146,0.10676840340412014,0.23850702096710952,0.3150864100299557
4,True,"(2, 3, 4, 2, 4)",0.2182144774655983,0.3207026024576253,0.19239221277928548,0.268690707297491
4,True,"(2, 3, 4, 3, 1)",0.1442085922019415,0.19364913296644726,0.5219616632547446,0.1401806115768668
4,True,"(2, 3, 4, 3, 2)",0.23907777355300575,0.29490780494688773,0.31182342112512185,0.1541910003749847
4,True,"(2, 3, 4, 3, 3)",0.3181379182956555,0.35734130919092977,0.238500404838573,0.08602036767484184
4,True,"(2, 3, 4, 3, 4)",0.11742690483350453,0.4296087621034466,0.3355822840398538,0.11738204902319495
4,True,"(2, 3, 4, 4, 1)",0.1495362438813178,0.1598467668510553,0.27600593451414246,0.4146110547534844
4,True,"(2, 3, 4, 4, 2)",0.1296486764728642,0.3928610877962047,0.36178307593694115,0.11570715979398981
4,True,"(2, 3, 4, 4, 3)",0.137690197137188,0.4071603079168792,0.12501244616655843,0.33013704877937444
4,True,"(2, 3, 4, 4, 4)",0.15608550721740316,0.11388363190271325,0.341848636240598,0.3881822246392856
4,True,"(2, 4, 1, 1, 1)",0.2954626795095166,0.11879678157130982,0.3711735582512966,0.21456698066787683
4,True,"(2, 4, 1, 1, 2)",0.14750666359157721,0.32657296442061445,0.14743472756057943,0.37848564442722893
4,True,"(2, 4, 1, 1, 3)",0.20800022160367032,0.350249279161845,0.34754025849549486,0.09421024073898975
4,True,"(2, 4, 1, 1, 4)",0.227214483983004,0.3769126024599455,0.13773258160870425,0.25814033194834607
4,True,"(2, 4, 1, 2, 1)",0.21927939289855172,0.3597183293000703,0.23087104501046332,0.19013123279091465
4,True,"(2, 4, 1, 2, 2)",0.13734564109508346,0.19094631403319406,0.31533415854715957,0.35637388632456296
4,True,"(2, 4, 1, 2, 3)",0.172468312136768,0.4702043693973233,0.1971518653856582,0.16017545308025055
4,True,"(2, 4, 1, 2, 4)",0.16881368968524604,0.45769873030320496,0.17953841721550762,0.19394916279604144
4,True,"(2, 4, 1, 3, 1)",0.16689935387776467,0.14505624760684907,0.1565169341613317,0.5315274643540545
4,True,"(2, 4, 1, 3, 2)",0.2505069028127943,0.1358803215801959,0.2683779298770859,0.345234845729924
4,True,"(2, 4, 1, 3, 3)",0.2913249287774575,0.14807500948751443,0.42655639733988554,0.13404366439514245
4,True,"(2, 4, 1, 3, 4)",0.1734601894169985,0.320345511205688,0.2760048809033348,0.23018941847397864
4,True,"(2, 4, 1, 4, 1)",0.47715957202986026,0.1642337845120248,0.13369547610940588,0.2249111673487091
4,True,"(2, 4, 1, 4, 2)",0.2689582186426137,0.30318257365940543,0.2060485930138726,0.22181061468410823
4,True,"(2, 4, 1, 4, 3)",0.30133221011453215,0.2682991021529127,0.18790257733812982,0.24246611039442537
4,True,"(2, 4, 1, 4, 4)",0.14419906977519978,0.30644009526162624,0.3465651626196513,0.2027956723435226
4,True,"(2, 4, 2, 1, 1)",0.12946381208557275,0.25751799634791805,0.35115190535711704,0.2618662862093923
4,True,"(2, 4, 2, 1, 2)",0.29047252532729156,0.36006681004281627,0.13061433670335545,0.21884632792653677
4,True,"(2, 4, 2, 1, 3)",0.2782985793483391,0.16962166265765657,0.3348949328898611,0.21718482510414322
4,True,"(2, 4, 2, 1, 4)",0.3152058085558825,0.37601915955306886,0.19349437039483233,0.11528066149621649
4,True,"(2, 4, 2, 2, 1)",0.2930794148191848,0.26860299686629613,0.2087353188359687,0.22958226947855032
